Month,LT_Gov,T_Bill_3,Moodys_Baa
1986-01-01,9.19,7.07,11.38
1986-02-01,8.70,7.06,11.37
1986-03-01,7.78,6.56,10.62
1986-04-01,7.30,6.06,10.28
1986-05-01,7.71,6.15,10.18
1986-06-01,7.80,6.21,10.41
1986-07-01,7.30,5.83,10.15
1986-08-01,7.17,5.53,10.25
1986-09-01,7.45,5.21,10.02
1986-10-01,7.43,5.18,10.22
1986-11-01,7.25,5.35,10.16
1986-12-01,7.11,5.53,10
1987-01-01,7.08,5.43,9.99
1987-02-01,7.25,5.59,9.68
1987-03-01,7.25,5.59,9.62
1987-04-01,8.02,5.64,9.75
1987-05-01,8.61,5.66,10.35
1987-06-01,8.40,5.67,10.54
1987-07-01,8.45,5.69,10.54
1987-08-01,8.76,6.04,10.77
1987-09-01,9.42,6.40,10.91
1987-10-01,9.52,6.13,11.48
1987-11-01,8.86,5.69,11.33
1987-12-01,8.99,5.77,11.23
1988-01-01,8.67,5.81,11.22
1988-02-01,8.21,5.66,10.78
1988-03-01,8.37,5.70,10.5
1988-04-01,8.72,5.91,10.76
1988-05-01,9.09,6.26,10.94
1988-06-01,8.92,6.46,11.06
1988-07-01,9.06,6.73,10.97
1988-08-01,9.26,7.06,11.18
1988-09-01,8.98,7.24,11.19
1988-10-01,8.80,7.35,10.49
1988-11-01,8.96,7.76,10.33
1988-12-01,9.11,8.07,10.59
1989-01-01,9.09,8.27,10.69
1989-02-01,9.17,8.53,10.56
1989-03-01,9.36,8.82,10.68
1989-04-01,9.18,8.65,10.61
1989-05-01,8.86,8.43,10.59
1989-06-01,8.28,8.15,10.27
1989-07-01,8.02,7.88,9.93
1989-08-01,8.11,7.90,9.73
1989-09-01,8.19,7.75,9.97
1989-10-01,8.01,7.64,9.93
1989-11-01,7.87,7.69,9.75
1989-12-01,7.84,7.63,9.82
1990-01-01,8.21,7.64,9.84
1990-02-01,8.47,7.74,10.1
1990-03-01,8.59,7.90,10.2
1990-04-01,8.79,7.77,10.23
1990-05-01,8.76,7.74,10.55
1990-06-01,8.48,7.73,10.23
1990-07-01,8.47,7.62,10.22
1990-08-01,8.75,7.45,10.11
1990-09-01,8.89,7.36,10.55
1990-10-01,8.72,7.17,10.67
1990-11-01,8.39,7.06,10.73
1990-12-01,8.08,6.74,10.53
1991-01-01,8.09,6.22,10.43
1991-02-01,7.85,5.94,10.24
1991-03-01,8.11,5.91,10.16
1991-04-01,8.04,5.65,10.02
1991-05-01,8.07,5.46,9.81
1991-06-01,8.28,5.57,9.83
1991-07-01,8.27,5.58,9.92
1991-08-01,7.90,5.33,9.81
1991-09-01,7.65,5.22,9.57
1991-10-01,7.53,4.99,9.42
1991-11-01,7.42,4.56,9.49
1991-12-01,7.09,4.07,9.44
1992-01-01,7.03,3.80,9.1
1992-02-01,7.34,3.84,9.21
1992-03-01,7.54,4.04,9.17
1992-04-01,7.48,3.75,9.21
1992-05-01,7.39,3.63,9.2
1992-06-01,7.26,3.66,9.1
1992-07-01,6.84,3.21,9
1992-08-01,6.59,3.13,8.69
1992-09-01,6.42,2.91,8.67
1992-10-01,6.59,2.86,8.62
1992-11-01,6.87,3.13,8.99
1992-12-01,6.77,3.22,8.93
1993-01-01,6.60,3.00,8.76
1993-02-01,6.26,2.93,8.51
1993-03-01,5.98,2.95,8.17
1993-04-01,5.97,2.87,8.24
1993-05-01,6.04,2.96,8.17
1993-06-01,5.96,3.07,8.17
1993-07-01,5.81,3.04,7.96
1993-08-01,5.68,3.02,7.88
1993-09-01,5.36,2.95,7.35
1993-10-01,5.33,3.02,7.36
1993-11-01,5.72,3.10,7.44
1993-12-01,5.77,3.06,7.71
1994-01-01,5.75,2.98,7.77
1994-02-01,5.97,3.25,7.61
1994-03-01,6.48,3.50,8
1994-04-01,6.97,3.68,7.82
1994-05-01,7.18,4.14,8.54
1994-06-01,7.10,4.14,8.65
1994-07-01,7.30,4.33,8.85
1994-08-01,7.24,4.48,8.63
1994-09-01,7.46,4.62,8.74
1994-10-01,7.74,4.95,9.12
1994-11-01,7.96,5.29,9.31
1994-12-01,7.81,5.60,9.23
1995-01-01,7.78,5.71,9.14
1995-02-01,7.47,5.77,8.94
1995-03-01,7.20,5.73,8.72
1995-04-01,7.06,5.65,8.69
1995-05-01,6.63,5.67,8.57
1995-06-01,6.17,5.47,7.91
1995-07-01,6.28,5.42,7.95
1995-08-01,6.49,5.40,8.23
1995-09-01,6.20,5.28,7.98
1995-10-01,6.04,5.28,7.88
1995-11-01,5.93,5.36,7.71
1995-12-01,5.71,5.14,7.54
1996-01-01,5.65,5.00,7.38
1996-02-01,5.81,4.83,7.46
1996-03-01,6.27,4.96,7.81
1996-04-01,6.51,4.95,8.1
1996-05-01,6.74,5.02,8.29
1996-06-01,6.91,5.09,8.33
1996-07-01,6.87,5.15,8.24
1996-08-01,6.64,5.05,8.19
1996-09-01,6.83,5.09,8.44
1996-10-01,6.53,4.99,8.17
1996-11-01,6.20,5.03,7.94
1996-12-01,6.30,4.91,7.71
1997-01-01,6.58,5.03,7.97
1997-02-01,6.42,5.01,8.03
1997-03-01,6.69,5.14,8.05
1997-04-01,6.89,5.16,8.31
1997-05-01,6.71,5.05,8.21
1997-06-01,6.49,4.93,8.18
1997-07-01,6.22,5.05,7.96
1997-08-01,6.30,5.14,7.69
1997-09-01,6.21,4.95,7.78
1997-10-01,6.03,4.97,7.59
1997-11-01,5.88,5.14,7.44
1997-12-01,5.81,5.16,7.35
1998-01-01,5.54,5.04,7.28
1998-02-01,5.57,5.09,7.21
1998-03-01,5.65,5.03,7.29
1998-04-01,5.64,4.95,7.32
1998-05-01,5.65,5.00,7.33
1998-06-01,5.50,4.98,7.17
1998-07-01,5.46,4.96,7.11
1998-08-01,5.34,4.90,7.21
1998-09-01,4.81,4.61,7.14
1998-10-01,4.53,3.96,6.95
1998-11-01,4.83,4.41,7.29
1998-12-01,4.65,4.39,7.18
1999-01-01,4.72,4.34,7.23
1999-02-01,5.00,4.44,7.28
1999-03-01,5.23,4.44,7.61
1999-04-01,5.18,4.29,7.59
1999-05-01,5.54,4.50,7.58
1999-06-01,5.90,4.57,7.9
1999-07-01,5.79,4.55,7.98
1999-08-01,5.94,4.72,8.11
1999-09-01,5.92,4.68,8.22
1999-10-01,6.11,4.86,8.26
1999-11-01,6.03,5.07,8.33
1999-12-01,6.28,5.20,8.18
2000-01-01,6.66,5.32,8.18
2000-02-01,6.52,5.55,8.27
2000-03-01,6.26,5.69,8.35
2000-04-01,5.99,5.66,8.33
2000-05-01,6.44,5.79,8.59
2000-06-01,6.10,5.69,8.71
2000-07-01,6.05,5.96,8.43
2000-08-01,5.83,6.09,8.27
2000-09-01,5.80,6.00,8.22
2000-10-01,5.74,6.11,8.34
2000-11-01,5.72,6.17,8.31
2000-12-01,5.24,5.77,8.18
2001-01-01,5.16,5.15,8.00
2001-02-01,5.10,4.88,7.73
2001-03-01,4.89,4.42,7.75
2001-04-01,5.14,3.87,7.97
2001-05-01,5.39,3.62,8.05
2001-06-01,5.28,3.49,8.02
2001-07-01,5.24,3.51,8.07
2001-08-01,4.97,3.36,7.87
2001-09-01,4.73,2.64,7.75
2001-10-01,4.57,2.16,7.99
2001-11-01,4.65,1.87,7.61
2001-12-01,5.09,1.69,7.88
2002-01-01,5.04,1.65,7.92
2002-02-01,4.91,1.72,7.88
2002-03-01,5.28,1.79,7.95
2002-04-01,5.21,1.71,8.22
2002-05-01,5.16,1.73,7.94
2002-06-01,4.93,1.70,8.06
2002-07-01,4.65,1.68,7.99
2002-08-01,4.26,1.62,7.74
2002-09-01,3.87,1.63,7.46
2002-10-01,3.94,1.58,7.46
2002-11-01,4.05,1.23,7.77
2002-12-01,4.03,1.19,7.6
2003-01-01,4.05,1.17,7.31
2003-02-01,3.90,1.17,7.16
2003-03-01,3.81,1.13,6.92
2003-04-01,3.96,1.13,6.86
2003-05-01,3.57,1.07,6.65
2003-06-01,3.33,0.92,6.22
2003-07-01,3.98,0.90,6.37
2003-08-01,4.45,0.95,7.01
2003-09-01,4.27,0.94,6.91
2003-10-01,4.29,0.92,6.52
2003-11-01,4.30,0.93,6.69
2003-12-01,4.27,0.90,6.7
2004-01-01,4.15,0.88,6.61
2004-02-01,4.08,0.93,6.35
2004-03-01,3.83,0.94,6.2
2004-04-01,4.35,0.94,6.18
2004-05-01,4.72,1.02,6.58
2004-06-01,4.73,1.27,6.76
2004-07-01,4.50,1.33,6.69
2004-08-01,4.28,1.48,6.6
2004-09-01,4.13,1.65,6.33
2004-10-01,4.10,1.76,6.3
2004-11-01,4.19,2.07,6.2
2004-12-01,4.23,2.19,6.33
2005-01-01,4.22,2.33,6.1
2005-02-01,4.17,2.54,5.89
2005-03-01,4.50,2.74,5.96
2005-04-01,4.34,2.78,6.11
2005-05-01,4.14,2.84,5.97
2005-06-01,4.00,2.97,5.82
2005-07-01,4.18,3.22,5.89
2005-08-01,4.26,3.44,5.99
2005-09-01,4.20,3.42,5.83
2005-10-01,4.46,3.71,6.15
2005-11-01,4.54,3.88,6.42
2005-12-01,4.47,3.89,6.39
2006-01-01,4.42,4.24,6.21
2006-02-01,4.57,4.43,6.33
2006-03-01,4.72,4.51,6.25
2006-04-01,4.99,4.60,6.55
2006-05-01,5.11,4.72,6.77
2006-06-01,5.11,4.79,6.77
2006-07-01,5.09,4.95,6.82
2006-08-01,4.88,4.96,6.68
2006-09-01,4.72,4.81,6.46
2006-10-01,4.73,4.92,6.36
2006-11-01,4.60,4.94,6.21
2006-12-01,4.56,4.85,6.08
2007-01-01,4.76,4.98,6.35
2007-02-01,4.72,5.03,6.4
2007-03-01,4.56,4.94,6.18
2007-04-01,4.69,4.87,6.4
2007-05-01,4.75,4.73,6.31
2007-06-01,5.10,4.61,6.55
2007-07-01,5.00,4.82,6.62
2007-08-01,4.67,4.20,6.62
2007-09-01,4.52,3.89,6.59
2007-10-01,4.53,3.90,6.55
2007-11-01,4.15,3.27,6.37
2007-12-01,4.10,3.00,6.44
2008-01-01,3.74,2.75,6.56
2008-02-01,3.74,2.12,6.6
2008-03-01,3.51,1.26,6.75
2008-04-01,3.68,1.29,7
2008-05-01,3.88,1.73,6.82
2008-06-01,4.10,1.86,7.06
2008-07-01,4.01,1.63,7.07
2008-08-01,3.89,1.72,7.18
2008-09-01,3.69,1.13,7.12
2008-10-01,3.81,0.67,7.87
2008-11-01,3.53,0.19,9.54
2008-12-01,2.42,0.03,8.84
2009-01-01,2.52,0.13,8.07
2009-02-01,2.87,0.30,8.25
2009-03-01,2.82,0.21,8.24
2009-04-01,2.93,0.16,8.38
2009-05-01,3.29,0.18,8.22
2009-06-01,3.72,0.18,7.97
2009-07-01,3.56,0.18,7.2
2009-08-01,3.59,0.17,6.63
2009-09-01,3.40,0.12,6.39
2009-10-01,3.39,0.07,6.11
2009-11-01,3.40,0.05,6.27
2009-12-01,3.59,0.05,6.28
2010-01-01,3.73,0.06,6.39
2010-02-01,3.69,0.11,6.25
2010-03-01,3.73,0.15,6.26
2010-04-01,3.85,0.16,6.33
2010-05-01,3.42,0.16,6.07
2010-06-01,3.20,0.12,6.21
2010-07-01,3.01,0.16,5.98
2010-08-01,2.70,0.16,5.85
2010-09-01,2.65,0.15,5.59
2010-10-01,2.54,0.13,5.61
2010-11-01,2.76,0.14,5.79
2010-12-01,3.29,0.14,5.98
2011-01-01,3.39,0.15,5.98
2011-02-01,3.58,0.13,6.14
2011-03-01,3.41,0.10,6
2011-04-01,3.46,0.06,6.04
2011-05-01,3.17,0.04,5.9
2011-06-01,3.00,0.04,5.64
2011-07-01,3.00,0.04,5.91
2011-08-01,2.30,0.02,5.54
2011-09-01,1.98,0.01,5.38
2011-10-01,2.15,0.02,5.22
2011-11-01,2.01,0.01,5.04
2011-12-01,1.98,0.01,5.41
2012-01-01,1.97,0.03,5.16
2012-02-01,1.97,0.09,5.12
2012-03-01,2.17,0.08,5.13
2012-04-01,2.05,0.08,5.3
2012-05-01,1.80,0.09,5.2
2012-06-01,1.62,0.09,4.88
2012-07-01,1.53,0.10,5.06
2012-08-01,1.68,0.10,4.82
2012-09-01,1.72,0.11,4.78
2012-10-01,1.75,0.10,4.7
2012-11-01,1.65,0.09,4.5
2012-12-01,1.72,0.07,4.57
2013-01-01,1.91,0.07,4.63
2013-02-01,1.98,0.10,4.88
2013-03-01,1.96,0.09,4.76
2013-04-01,1.76,0.06,4.77
2013-05-01,1.93,0.04,4.48
2013-06-01,2.30,0.05,4.95
2013-07-01,2.58,0.04,5.33
2013-08-01,2.74,0.04,5.4
2013-09-01,2.81,0.02,5.34
2013-10-01,2.62,0.05,5.42
2013-11-01,2.72,0.07,5.29
2013-12-01,2.90,0.07,5.36
2014-01-01,2.86,0.04,5.37
2014-02-01,2.71,0.05,5.07
2014-03-01,2.72,0.05,5.01
2014-04-01,2.71,0.03,5.03
2014-05-01,2.56,0.03,4.77
2014-06-01,2.60,0.04,4.7
2014-07-01,2.54,0.03,4.77
2014-08-01,2.42,0.03,4.75
2014-09-01,2.53,0.02,4.58
2014-10-01,2.30,0.02,4.73
2014-11-01,2.33,0.02,4.74
2014-12-01,2.21,0.03,4.76
2015-01-01,1.88,0.03,4.68
2015-02-01,1.98,0.02,4.29
2015-03-01,2.04,0.03,4.46
2015-04-01,1.94,0.02,4.42
2015-05-01,2.20,0.02,4.73
2015-06-01,2.36,0.02,4.94
2015-07-01,2.32,0.03,5.26
2015-08-01,2.17,0.07,5.14
2015-09-01,2.17,0.02,5.35
2015-10-01,2.07,0.02,5.36
2015-11-01,2.26,0.12,5.35
2015-12-01,2.24,0.23,5.36
2016-01-01,2.09,0.26,5.50
2016-02-01,1.78,0.31,5.46
2016-03-01,1.89,0.29,5.37
2016-04-01,1.81,0.23,4.89
2016-05-01,1.81,0.27,4.69
2016-06-01,1.64,0.27,4.67
2016-07-01,1.50,0.30,4.32
2016-08-01,1.56,0.30,4.24
2016-09-01,1.63,0.29,4.19
2016-10-01,1.76,0.33,4.29
2016-11-01,2.14,0.45,4.44
2016-12-01,2.49,0.51,4.87
2017-01-01,2.43,0.51,4.73
2017-02-01,2.42,0.52,4.71
2017-03-01,2.48,0.74,4.64
2017-04-01,2.30,0.80,4.64
2017-05-01,2.30,0.89,4.62
2017-06-01,2.19,0.98,4.45
2017-07-01,2.32,1.07,4.4
2017-08-01,2.21,1.01,4.32
2017-09-01,2.20,1.03,4.31
2017-10-01,2.36,1.07,4.33
2017-11-01,2.35,1.23,4.29
2017-12-01,2.40,1.32,4.24
2018-01-01,2.58,1.41,4.17
2018-02-01,2.86,1.57,4.34
2018-03-01,2.84,1.70,4.53
2018-04-01,2.87,1.76,4.59
2018-05-01,2.98,1.86,4.79
2018-06-01,2.91,1.90,4.79
2018-07-01,2.89,1.96,4.84
2018-08-01,2.89,2.03,4.83
2018-09-01,3.00,2.13,4.78
2018-10-01,3.15,2.25,4.92
2018-11-01,3.12,2.33,5.18
2018-12-01,2.83,2.37,5.28
2019-01-01,2.71,2.37,5.14
2019-02-01,2.68,2.39,5.01
2019-03-01,2.57,2.40,4.98
2019-04-01,2.53,2.38,4.73
2019-05-01,2.40,2.35,4.63
2019-06-01,2.07,2.17,4.51
2019-07-01,2.06,2.10,4.32
2019-08-01,1.63,1.95,4.07
2019-09-01,1.70,1.89,3.76
2019-10-01,1.71,1.65,3.87
2019-11-01,1.81,1.54,3.89
2019-12-01,1.86,1.54,3.86
2020-01-01,1.76,1.52,3.90
2020-02-01,1.50,1.52,3.64
2020-03-01,0.87,0.29,3.51
2020-04-01,0.66,0.14,4.59
2020-05-01,0.67,0.13,3.89
2020-06-01,0.73,0.16,3.76
2020-07-01,0.62,0.13,3.58
2020-08-01,0.65,0.10,3.15
2020-09-01,0.68,0.11,3.35
2020-10-01,0.79,0.10,3.43
2020-11-01,0.87,0.09,3.49
2020-12-01,0.93,0.09,3.2
2021-01-01,1.08,0.08,3.11
2021-02-01,1.26,0.04,3.28
2021-03-01,1.61,0.03,3.58
2021-04-01,1.64,0.02,3.67
2021-05-01,1.62,0.02,3.61
2021-06-01,1.52,0.04,3.59
2021-07-01,1.32,0.05,3.34
