DATE,Percent_GDP
1/1/1929,0.70202
1/1/1930,0.80078
1/1/1931,-0.59697
1/1/1932,-4.59494
1/1/1933,-4.55261
1/1/1934,-5.36826
1/1/1935,-3.77554
1/1/1936,-5.07368
1/1/1937,-2.35799
1/1/1938,-0.10189
1/1/1939,-3.0459
1/1/1940,-2.83773
1/1/1941,-3.82108
1/1/1942,-12.35478
1/1/1943,-26.86278
1/1/1944,-21.18852
1/1/1945,-20.85594
1/1/1946,-7.00376
1/1/1947,1.60967
1/1/1948,4.29777
1/1/1949,0.21286
1/1/1950,-1.04027
1/1/1951,1.75894
1/1/1952,-0.41351
1/1/1953,-1.66822
1/1/1954,-0.29548
1/1/1955,-0.70344
1/1/1956,0.87837
1/1/1957,0.71977
1/1/1958,-0.5754
1/1/1959,-2.46313
1/1/1960,0.0555
1/1/1961,-0.5932
1/1/1962,-1.18327
1/1/1963,-0.7461
1/1/1964,-0.86418
1/1/1965,-0.19009
1/1/1966,-0.45463
1/1/1967,-1.00505
1/1/1968,-2.67485
1/1/1969,0.31859
1/1/1970,-0.26479
1/1/1971,-1.97734
1/1/1972,-1.82729
1/1/1973,-1.0459
1/1/1974,-0.39702
1/1/1975,-3.15994
1/1/1976,-3.93571
1/1/1977,-2.5775
1/1/1978,-2.5168
1/1/1979,-1.55009
1/1/1980,-2.5839
1/1/1981,-2.46233
1/1/1982,-3.8273
1/1/1983,-5.71821
1/1/1984,-4.591
1/1/1985,-4.89304
1/1/1986,-4.83067
1/1/1987,-3.0839
1/1/1988,-2.96343
1/1/1989,-2.70561
1/1/1990,-3.7067
1/1/1991,-4.37207
1/1/1992,-4.45255
1/1/1993,-3.71873
1/1/1994,-2.78825
1/1/1995,-2.14604
1/1/1996,-1.33072
1/1/1997,-0.25513
1/1/1998,0.76433
1/1/1999,1.3042
1/1/2000,2.30458
1/1/2001,1.21184
1/1/2002,-1.44347
1/1/2003,-3.29583
1/1/2004,-3.37825
1/1/2005,-2.44145
1/1/2006,-1.79638
1/1/2007,-1.11026
1/1/2008,-3.10465
1/1/2009,-9.75744
1/1/2010,-8.60107
1/1/2011,-8.33091
1/1/2012,-6.62345
1/1/2013,-4.0359
1/1/2014,-2.76225
1/1/2015,-2.42755
1/1/2016,-3.12729
1/1/2017,-3.41611
1/1/2018,-3.79564
1/1/2019,-4.60212
1/1/2020,-14.97689
