Date,M2SL,M1SL,M2SL_Percent,M1SL_Percent
1959-01-01,286.6,138.9,,
1959-02-01,287.7,139.4,,
1959-03-01,289.2,139.7,,
1959-04-01,290.1,139.7,,
1959-05-01,292.2,140.7,,
1959-06-01,294.1,141.2,,
1959-07-01,295.2,141.7,,
1959-08-01,296.4,141.9,,
1959-09-01,296.7,141.0,,
1959-10-01,296.5,140.5,,
1959-11-01,297.1,140.4,,
1959-12-01,297.8,139.9,,
1960-01-01,298.2,140.0,4.05,0.79
1960-02-01,298.4,139.9,3.72,0.36
1960-03-01,299.3,139.8,3.49,0.07
1960-04-01,300.1,139.6,3.45,-0.07
1960-05-01,300.9,139.6,2.98,-0.78
1960-06-01,302.3,139.6,2.79,-1.13
1960-07-01,304.1,140.2,3.01,-1.06
1960-08-01,306.9,141.3,3.54,-0.42
1960-09-01,308.4,141.2,3.94,0.14
1960-10-01,309.5,140.9,4.38,0.28
1960-11-01,310.9,140.9,4.64,0.36
1960-12-01,312.4,140.7,4.90,0.57
1961-01-01,314.1,141.1,5.33,0.79
1961-02-01,316.5,141.6,6.07,1.22
1961-03-01,318.3,141.9,6.35,1.50
1961-04-01,319.9,142.1,6.60,1.79
1961-05-01,322.2,142.7,7.08,2.22
1961-06-01,324.3,142.9,7.28,2.36
1961-07-01,325.6,142.9,7.07,1.93
1961-08-01,327.6,143.5,6.74,1.56
1961-09-01,329.5,143.8,6.84,1.84
1961-10-01,331.1,144.1,6.98,2.27
1961-11-01,333.4,144.8,7.24,2.77
1961-12-01,335.5,145.2,7.39,3.20
1962-01-01,337.5,145.2,7.45,2.91
1962-02-01,340.1,145.7,7.46,2.90
1962-03-01,343.1,146.0,7.79,2.89
1962-04-01,345.5,146.4,8.00,3.03
1962-05-01,347.5,146.8,7.85,2.87
1962-06-01,349.3,146.6,7.71,2.59
1962-07-01,350.8,146.5,7.74,2.52
1962-08-01,352.8,146.6,7.69,2.16
1962-09-01,354.9,146.3,7.71,1.74
1962-10-01,357.2,146.7,7.88,1.80
1962-11-01,359.8,147.3,7.92,1.73
1962-12-01,362.7,147.8,8.11,1.79
1963-01-01,365.2,148.3,8.21,2.13
1963-02-01,367.9,148.9,8.17,2.20
1963-03-01,370.7,149.2,8.04,2.19
1963-04-01,373.3,149.7,8.05,2.25
1963-05-01,376.1,150.4,8.23,2.45
1963-06-01,378.4,150.4,8.33,2.59
1963-07-01,381.1,151.3,8.64,3.28
1963-08-01,383.6,151.8,8.73,3.55
1963-09-01,386.0,152.0,8.76,3.90
1963-10-01,388.3,152.6,8.71,4.02
1963-11-01,391.5,153.6,8.81,4.28
1963-12-01,393.2,153.3,8.41,3.72
1964-01-01,395.2,153.7,8.21,3.64
1964-02-01,397.6,154.3,8.07,3.63
1964-03-01,399.8,154.5,7.85,3.55
1964-04-01,401.7,154.8,7.61,3.41
1964-05-01,404.2,155.3,7.47,3.26
1964-06-01,407.1,155.6,7.58,3.46
1964-07-01,410.1,156.8,7.61,3.64
1964-08-01,413.4,157.8,7.77,3.95
1964-09-01,416.9,158.7,8.01,4.41
1964-10-01,419.1,159.2,7.93,4.33
1964-11-01,422.0,160.0,7.79,4.17
1964-12-01,424.7,160.3,8.01,4.57
1965-01-01,427.5,160.7,8.17,4.55
1965-02-01,430.4,160.9,8.25,4.28
1965-03-01,433.2,161.5,8.35,4.53
1965-04-01,435.4,162.0,8.39,4.65
1965-05-01,437.1,161.7,8.14,4.12
1965-06-01,440.1,162.2,8.11,4.24
1965-07-01,442.9,163.0,8.00,3.95
1965-08-01,445.8,163.7,7.84,3.74
1965-09-01,449.5,164.8,7.82,3.84
1965-10-01,452.6,166.0,7.99,4.27
1965-11-01,455.7,166.7,7.99,4.19
1965-12-01,459.2,167.8,8.12,4.68
1966-01-01,462.0,169.1,8.07,5.23
1966-02-01,464.6,169.6,7.95,5.41
1966-03-01,467.2,170.5,7.85,5.57
1966-04-01,469.3,171.8,7.79,6.05
1966-05-01,470.1,171.3,7.55,5.94
1966-06-01,471.2,171.6,7.07,5.80
1966-07-01,470.9,170.3,6.32,4.48
1966-08-01,472.6,170.8,6.01,4.34
1966-09-01,475.4,172.0,5.76,4.37
1966-10-01,475.7,171.2,5.10,3.13
1966-11-01,477.3,171.4,4.74,2.82
1966-12-01,480.2,172.0,4.57,2.50
1967-01-01,481.6,171.9,4.24,1.66
1967-02-01,485.1,173.0,4.41,2.00
1967-03-01,489.7,174.8,4.82,2.52
1967-04-01,492.1,174.2,4.86,1.40
1967-05-01,497.2,175.7,5.76,2.57
1967-06-01,502.0,177.0,6.54,3.15
1967-07-01,506.3,178.1,7.52,4.58
1967-08-01,510.8,179.7,8.08,5.21
1967-09-01,514.7,180.7,8.27,5.06
1967-10-01,518.2,181.6,8.93,6.07
1967-11-01,521.2,182.4,9.20,6.42
1967-12-01,524.8,183.3,9.29,6.57
1968-01-01,527.4,184.3,9.51,7.21
1968-02-01,530.4,184.7,9.34,6.76
1968-03-01,533.2,185.5,8.88,6.12
1968-04-01,535.7,186.6,8.86,7.12
1968-05-01,538.9,188.0,8.39,7.00
1968-06-01,542.6,189.4,8.09,7.01
1968-07-01,545.6,190.5,7.76,6.96
1968-08-01,549.4,191.8,7.56,6.73
1968-09-01,553.6,192.7,7.56,6.64
1968-10-01,557.6,194.0,7.60,6.83
1968-11-01,562.4,196.0,7.90,7.46
1968-12-01,566.8,197.4,8.00,7.69
1969-01-01,569.3,198.7,7.94,7.81
1969-02-01,571.9,199.3,7.82,7.90
1969-03-01,574.4,200.0,7.73,7.82
1969-04-01,575.7,200.7,7.47,7.56
1969-05-01,576.5,200.8,6.98,6.81
1969-06-01,578.5,201.3,6.62,6.28
1969-07-01,579.5,201.7,6.21,5.88
1969-08-01,580.1,201.7,5.59,5.16
1969-09-01,582.1,202.1,5.15,4.88
1969-10-01,583.4,202.9,4.63,4.59
1969-11-01,585.4,203.6,4.09,3.88
1969-12-01,587.9,203.9,3.72,3.29
1970-01-01,589.6,206.2,3.57,3.77
1970-02-01,586.3,205.0,2.52,2.86
1970-03-01,587.3,205.7,2.25,2.85
1970-04-01,588.4,206.7,2.21,2.99
1970-05-01,591.5,207.2,2.60,3.19
1970-06-01,595.2,207.6,2.89,3.13
1970-07-01,599.1,208.0,3.38,3.12
1970-08-01,604.9,209.9,4.28,4.07
1970-09-01,611.2,211.8,5.00,4.80
1970-10-01,616.4,212.9,5.66,4.93
1970-11-01,621.1,213.7,6.10,4.96
1970-12-01,626.5,214.4,6.57,5.15
1971-01-01,632.9,215.5,7.34,4.51
1971-02-01,641.0,217.4,9.33,6.05
1971-03-01,649.9,218.8,10.66,6.37
1971-04-01,658.4,220.0,11.90,6.43
1971-05-01,666.7,222.0,12.71,7.14
1971-06-01,673.0,223.5,13.07,7.66
1971-07-01,679.6,224.9,13.44,8.13
1971-08-01,685.5,225.6,13.32,7.48
1971-09-01,692.5,226.5,13.30,6.94
1971-10-01,698.4,227.2,13.30,6.72
1971-11-01,704.6,227.8,13.44,6.60
1971-12-01,710.3,228.3,13.38,6.48
1972-01-01,717.7,230.1,13.40,6.77
1972-02-01,725.7,232.3,13.21,6.85
1972-03-01,733.5,234.3,12.86,7.08
1972-04-01,738.4,235.6,12.15,7.09
1972-05-01,743.3,235.9,11.49,6.26
1972-06-01,749.7,236.6,11.40,5.86
1972-07-01,759.5,238.8,11.76,6.18
1972-08-01,768.7,240.9,12.14,6.78
1972-09-01,778.3,243.2,12.39,7.37
1972-10-01,786.9,245.0,12.67,7.83
1972-11-01,793.9,246.4,12.67,8.17
1972-12-01,802.3,249.2,12.95,9.15
1973-01-01,810.3,251.5,12.90,9.30
1973-02-01,814.1,252.2,12.18,8.57
1973-03-01,815.3,251.7,11.15,7.43
1973-04-01,819.7,252.7,11.01,7.26
1973-05-01,826.8,254.9,11.23,8.05
1973-06-01,833.3,256.7,11.15,8.50
1973-07-01,836.5,257.5,10.14,7.83
1973-08-01,838.8,257.7,9.12,6.97
1973-09-01,839.3,257.9,7.84,6.04
1973-10-01,842.6,259.0,7.08,5.71
1973-11-01,848.9,261.0,6.93,5.93
1973-12-01,855.5,262.9,6.63,5.50
1974-01-01,859.7,263.8,6.10,4.89
1974-02-01,864.2,265.3,6.15,5.19
1974-03-01,870.1,266.7,6.72,5.96
1974-04-01,872.9,267.2,6.49,5.74
1974-05-01,874.6,267.6,5.78,4.98
1974-06-01,877.8,268.5,5.34,4.60
1974-07-01,881.4,269.3,5.37,4.58
1974-08-01,884.1,270.1,5.40,4.81
1974-09-01,887.9,271.0,5.79,5.08
1974-10-01,893.3,272.3,6.02,5.14
1974-11-01,898.6,273.7,5.85,4.87
1974-12-01,902.1,274.2,5.45,4.30
1975-01-01,906.3,273.9,5.42,3.83
1975-02-01,914.1,275.0,5.77,3.66
1975-03-01,925.0,276.4,6.31,3.64
1975-04-01,935.1,276.2,7.13,3.37
1975-05-01,947.9,279.2,8.38,4.33
1975-06-01,963.0,282.4,9.71,5.18
1975-07-01,975.1,283.7,10.63,5.35
1975-08-01,983.1,284.1,11.20,5.18
1975-09-01,991.5,285.7,11.67,5.42
1975-10-01,997.8,285.4,11.70,4.81
1975-11-01,1006.9,286.8,12.05,4.79
1975-12-01,1016.2,287.1,12.65,4.70
1976-01-01,1026.6,288.4,13.27,5.29
1976-02-01,1040.3,290.8,13.81,5.75
1976-03-01,1050.0,292.7,13.51,5.90
1976-04-01,1060.8,294.7,13.44,6.70
1976-05-01,1072.1,295.9,13.10,5.98
1976-06-01,1077.6,296.2,11.90,4.89
1976-07-01,1086.3,297.2,11.40,4.76
1976-08-01,1098.7,299.0,11.76,5.24
1976-09-01,1110.8,299.6,12.03,4.87
1976-10-01,1125.0,302.0,12.75,5.82
1976-11-01,1138.2,303.6,13.04,5.86
1976-12-01,1152.0,306.2,13.36,6.65
1977-01-01,1165.2,308.3,13.50,6.90
1977-02-01,1177.6,311.5,13.20,7.12
1977-03-01,1188.5,313.9,13.19,7.24
1977-04-01,1199.6,316.0,13.08,7.23
1977-05-01,1209.0,317.2,12.77,7.20
1977-06-01,1217.8,318.8,13.01,7.63
1977-07-01,1226.7,320.2,12.92,7.74
1977-08-01,1237.0,322.3,12.59,7.79
1977-09-01,1246.2,324.5,12.19,8.31
1977-10-01,1254.0,326.4,11.47,8.08
1977-11-01,1262.4,328.6,10.91,8.23
1977-12-01,1270.3,330.9,10.27,8.07
1978-01-01,1279.7,334.4,9.83,8.47
1978-02-01,1285.5,335.3,9.16,7.64
1978-03-01,1292.2,337.0,8.73,7.36
1978-04-01,1300.4,339.9,8.40,7.56
1978-05-01,1310.5,344.9,8.40,8.73
1978-06-01,1318.5,346.9,8.27,8.81
1978-07-01,1324.1,347.6,7.94,8.56
1978-08-01,1333.5,349.6,7.80,8.47
1978-09-01,1345.0,352.2,7.93,8.54
1978-10-01,1352.3,353.3,7.84,8.24
1978-11-01,1359.1,355.4,7.66,8.16
1978-12-01,1366.0,357.3,7.53,7.98
1979-01-01,1371.6,358.6,7.18,7.24
1979-02-01,1377.8,359.9,7.18,7.34
1979-03-01,1387.8,362.5,7.40,7.57
1979-04-01,1402.1,368.0,7.82,8.27
1979-05-01,1410.2,369.6,7.61,7.16
1979-06-01,1423.0,373.4,7.93,7.64
1979-07-01,1434.8,377.2,8.36,8.52
1979-08-01,1446.6,378.8,8.48,8.35
1979-09-01,1454.1,379.3,8.11,7.69
1979-10-01,1460.4,380.8,7.99,7.78
1979-11-01,1465.9,380.8,7.86,7.15
1979-12-01,1473.7,381.8,7.88,6.86
1980-01-01,1482.7,385.8,8.10,7.59
1980-02-01,1494.6,390.1,8.48,8.39
1980-03-01,1499.8,388.4,8.07,7.14
1980-04-01,1502.2,383.8,7.14,4.29
1980-05-01,1512.3,384.8,7.24,4.11
1980-06-01,1529.2,389.1,7.46,4.20
1980-07-01,1545.5,394.0,7.72,4.45
1980-08-01,1561.5,399.2,7.94,5.39
1980-09-01,1574.0,404.8,8.25,6.72
1980-10-01,1584.8,409.0,8.52,7.41
1980-11-01,1595.8,410.7,8.86,7.85
1980-12-01,1599.8,408.5,8.56,6.99
1981-01-01,1606.9,411.3,8.38,6.61
1981-02-01,1618.7,414.8,8.30,6.33
1981-03-01,1636.6,419.0,9.12,7.88
1981-04-01,1659.2,427.4,10.45,11.36
1981-05-01,1664.2,424.7,10.04,10.37
1981-06-01,1670.3,425.2,9.23,9.28
1981-07-01,1681.9,426.9,8.83,8.35
1981-08-01,1694.3,426.9,8.50,6.94
1981-09-01,1706.0,427.0,8.39,5.48
1981-10-01,1721.8,428.4,8.64,4.74
1981-11-01,1736.1,431.3,8.79,5.02
1981-12-01,1755.5,436.7,9.73,6.90
1982-01-01,1770.4,442.7,10.17,7.63
1982-02-01,1774.5,441.9,9.63,6.53
1982-03-01,1786.5,442.7,9.16,5.66
1982-04-01,1803.9,447.1,8.72,4.61
1982-05-01,1815.4,446.7,9.09,5.18
1982-06-01,1826.0,447.5,9.32,5.24
1982-07-01,1831.5,448.0,8.89,4.94
1982-08-01,1845.2,451.4,8.91,5.74
1982-09-01,1858.4,456.9,8.93,7.00
1982-10-01,1869.7,464.5,8.59,8.43
1982-11-01,1883.7,471.5,8.50,9.32
1982-12-01,1905.9,474.8,8.57,8.72
1983-01-01,1959.4,477.2,10.68,7.79
1983-02-01,1996.8,484.3,12.53,9.59
1983-03-01,2015.2,490.6,12.80,10.82
1983-04-01,2028.6,493.2,12.46,10.31
1983-05-01,2043.1,500.0,12.54,11.93
1983-06-01,2053.5,504.0,12.46,12.63
1983-07-01,2064.8,507.8,12.74,13.35
1983-08-01,2074.0,510.5,12.40,13.09
1983-09-01,2083.2,512.8,12.10,12.23
1983-10-01,2099.2,517.2,12.27,11.35
1983-11-01,2112.3,519.0,12.14,10.07
1983-12-01,2123.5,521.4,11.42,9.81
1984-01-01,2138.2,525.1,9.13,10.04
1984-02-01,2158.2,527.5,8.08,8.92
1984-03-01,2175.2,531.4,7.94,8.32
1984-04-01,2191.7,535.0,8.04,8.48
1984-05-01,2204.1,536.7,7.88,7.34
1984-06-01,2215.1,540.2,7.87,7.18
1984-07-01,2223.5,540.9,7.69,6.52
1984-08-01,2230.4,541.0,7.54,5.97
1984-09-01,2244.4,543.1,7.74,5.91
1984-10-01,2258.9,543.7,7.61,5.12
1984-11-01,2281.4,547.5,8.01,5.49
1984-12-01,2306.4,551.6,8.61,5.79
1985-01-01,2332.4,557.0,9.08,6.08
1985-02-01,2354.1,563.6,9.08,6.84
1985-03-01,2366.2,566.6,8.78,6.62
1985-04-01,2375.4,570.4,8.38,6.62
1985-05-01,2389.5,575.1,8.41,7.15
1985-06-01,2412.6,582.3,8.92,7.79
1985-07-01,2429.5,589.1,9.26,8.91
1985-08-01,2444.0,596.2,9.58,10.20
1985-09-01,2456.4,603.3,9.45,11.08
1985-10-01,2468.0,607.8,9.26,11.79
1985-11-01,2477.8,612.2,8.61,11.82
1985-12-01,2492.1,619.8,8.05,12.36
1986-01-01,2502.1,621.4,7.28,11.56
1986-02-01,2512.9,625.2,6.75,10.93
1986-03-01,2533.1,633.5,7.05,11.81
1986-04-01,2557.8,641.0,7.68,12.38
1986-05-01,2584.8,652.0,8.17,13.37
1986-06-01,2605.0,660.6,7.97,13.45
1986-07-01,2626.6,670.3,8.11,13.78
1986-08-01,2646.5,678.7,8.29,13.84
1986-09-01,2667.8,687.4,8.61,13.94
1986-10-01,2687.4,694.9,8.89,14.33
1986-11-01,2701.3,705.4,9.02,15.22
1986-12-01,2728.0,724.7,9.47,16.92
1987-01-01,2743.9,730.2,9.66,17.51
1987-02-01,2747.5,730.7,9.34,16.87
1987-03-01,2753.7,733.8,8.71,15.83
1987-04-01,2767.7,743.9,8.21,16.05
1987-05-01,2772.9,745.8,7.28,14.39
1987-06-01,2774.6,743.2,6.51,12.50
1987-07-01,2779.0,743.0,5.80,10.85
1987-08-01,2788.2,744.9,5.35,9.75
1987-09-01,2799.5,747.6,4.94,8.76
1987-10-01,2814.8,756.2,4.74,8.82
1987-11-01,2818.9,753.2,4.35,6.78
1987-12-01,2826.4,750.2,3.61,3.52
1988-01-01,2847.4,756.2,3.77,3.56
1988-02-01,2870.4,757.7,4.47,3.70
1988-03-01,2890.7,761.8,4.98,3.82
1988-04-01,2910.7,768.1,5.17,3.25
1988-05-01,2926.0,771.7,5.52,3.47
1988-06-01,2938.4,778.3,5.90,4.72
1988-07-01,2947.2,781.4,6.05,5.17
1988-08-01,2952.0,783.3,5.87,5.16
1988-09-01,2956.9,783.7,5.62,4.83
1988-10-01,2965.3,783.3,5.35,3.58
1988-11-01,2980.2,784.9,5.72,4.21
1988-12-01,2988.2,786.7,5.72,4.87
1989-01-01,2991.7,785.7,5.07,3.90
1989-02-01,2992.2,783.8,4.24,3.44
1989-03-01,2999.7,783.0,3.77,2.78
1989-04-01,3006.0,779.2,3.27,1.45
1989-05-01,3011.6,775.0,2.93,0.43
1989-06-01,3027.9,773.5,3.05,-0.62
1989-07-01,3052.4,777.8,3.57,-0.46
1989-08-01,3074.4,779.4,4.15,-0.50
1989-09-01,3092.5,781.0,4.59,-0.34
1989-10-01,3114.1,786.6,5.02,0.42
1989-11-01,3133.3,787.9,5.14,0.38
1989-12-01,3152.5,792.9,5.50,0.79
1990-01-01,3166.8,795.4,5.85,1.23
1990-02-01,3179.2,798.1,6.25,1.82
1990-03-01,3190.1,801.5,6.35,2.36
1990-04-01,3201.6,806.1,6.51,3.45
1990-05-01,3200.6,804.2,6.28,3.77
1990-06-01,3213.7,808.8,6.14,4.56
1990-07-01,3224.5,810.1,5.64,4.15
1990-08-01,3242.0,815.7,5.45,4.66
1990-09-01,3254.6,820.2,5.24,5.02
1990-10-01,3259.3,819.9,4.66,4.23
1990-11-01,3262.6,822.1,4.13,4.34
1990-12-01,3271.8,824.7,3.78,4.01
1991-01-01,3287.7,827.2,3.82,4.00
1991-02-01,3304.5,832.6,3.94,4.32
