Date,M2SL,M1SL,M2SL_Percent,M1SL_Percent
1991-03-01,3321.9,838.7,4.13,4.64
1991-04-01,3332.4,843.1,4.09,4.59
1991-05-01,3343.0,848.8,4.45,5.55
1991-06-01,3351.9,856.7,4.30,5.92
1991-07-01,3356.1,861.6,4.08,6.36
1991-08-01,3355.0,866.8,3.49,6.26
1991-09-01,3354.9,869.7,3.08,6.04
1991-10-01,3360.1,878.0,3.09,7.09
1991-11-01,3365.5,887.6,3.15,7.97
1991-12-01,3372.2,897.0,3.07,8.77
1992-01-01,3381.2,910.4,2.84,10.06
1992-02-01,3400.0,925.2,2.89,11.12
1992-03-01,3403.9,936.7,2.47,11.68
1992-04-01,3399.7,943.8,2.02,11.94
1992-05-01,3398.6,950.6,1.66,11.99
1992-06-01,3393.4,954.3,1.24,11.39
1992-07-01,3393.9,963.3,1.13,11.80
1992-08-01,3398.8,973.7,1.31,12.33
1992-09-01,3410.3,988.0,1.65,13.60
1992-10-01,3423.8,1003.7,1.90,14.32
1992-11-01,3426.5,1015.7,1.81,14.43
1992-12-01,3424.7,1024.9,1.56,14.26
1993-01-01,3419.1,1030.4,1.12,13.18
1993-02-01,3414.5,1033.5,0.43,11.71
1993-03-01,3411.7,1038.4,0.23,10.86
1993-04-01,3411.3,1047.6,0.34,11.00
1993-05-01,3436.9,1065.9,1.13,12.13
1993-06-01,3442.4,1075.1,1.44,12.66
1993-07-01,3442.0,1084.6,1.42,12.59
1993-08-01,3445.7,1094.2,1.38,12.38
1993-09-01,3452.2,1104.2,1.23,11.76
1993-10-01,3456.7,1113.1,0.96,10.90
1993-11-01,3470.1,1124.1,1.27,10.67
1993-12-01,3474.5,1129.6,1.45,10.22
1994-01-01,3474.9,1131.6,1.63,9.82
1994-02-01,3475.7,1136.3,1.79,9.95
1994-03-01,3480.1,1140.1,2.00,9.79
1994-04-01,3481.3,1141.1,2.05,8.93
1994-05-01,3490.8,1143.3,1.57,7.26
1994-06-01,3479.5,1145.2,1.08,6.52
1994-07-01,3488.2,1150.7,1.34,6.09
1994-08-01,3485.7,1150.6,1.16,5.15
1994-09-01,3486.1,1151.9,0.98,4.32
1994-10-01,3484.3,1150.2,0.80,3.33
1994-11-01,3487.2,1150.9,0.49,2.38
1994-12-01,3486.4,1150.7,0.34,1.87
1995-01-01,3492.4,1151.4,0.50,1.75
1995-02-01,3489.9,1147.4,0.41,0.98
1995-03-01,3491.1,1146.7,0.32,0.58
1995-04-01,3499.2,1149.3,0.51,0.72
1995-05-01,3524.2,1145.3,0.96,0.17
1995-06-01,3548.9,1144.2,1.99,-0.09
1995-07-01,3567.4,1145.5,2.27,-0.45
1995-08-01,3589.0,1145.4,2.96,-0.45
1995-09-01,3602.1,1142.0,3.33,-0.86
1995-10-01,3613.4,1137.3,3.71,-1.12
1995-11-01,3619.9,1134.1,3.81,-1.46
1995-12-01,3629.5,1127.5,4.10,-2.02
1996-01-01,3647.9,1123.5,4.45,-2.42
1996-02-01,3661.8,1118.5,4.93,-2.52
1996-03-01,3687.0,1122.6,5.61,-2.10
1996-04-01,3697.8,1124.8,5.68,-2.13
1996-05-01,3709.6,1116.5,5.26,-2.51
1996-06-01,3722.5,1115.2,4.89,-2.53
1996-07-01,3737.2,1112.4,4.76,-2.89
1996-08-01,3744.1,1101.6,4.32,-3.82
1996-09-01,3753.5,1096.2,4.20,-4.01
1996-10-01,3772.9,1085.7,4.41,-4.54
1996-11-01,3795.2,1083.5,4.84,-4.46
1996-12-01,3818.7,1081.3,5.21,-4.10
1997-01-01,3834.7,1081.2,5.12,-3.77
1997-02-01,3846.4,1078.8,5.04,-3.55
1997-03-01,3861.3,1072.5,4.73,-4.46
1997-04-01,3877.3,1063.9,4.85,-5.41
1997-05-01,3889.5,1063.8,4.85,-4.72
1997-06-01,3906.3,1066.1,4.94,-4.40
1997-07-01,3924.2,1065.5,5.00,-4.22
1997-08-01,3957.7,1075.3,5.70,-2.39
1997-09-01,3973.4,1066.9,5.86,-2.67
1997-10-01,3992.7,1065.6,5.83,-1.85
1997-11-01,4015.2,1070.9,5.80,-1.16
1997-12-01,4033.3,1072.3,5.62,-0.83
1998-01-01,4056.6,1074.0,5.79,-0.67
1998-02-01,4089.3,1077.8,6.31,-0.09
1998-03-01,4114.7,1076.9,6.56,0.41
1998-04-01,4140.6,1076.5,6.79,1.18
1998-05-01,4164.8,1079.1,7.08,1.44
1998-06-01,4184.6,1076.3,7.12,0.96
1998-07-01,4204.4,1075.1,7.14,0.90
1998-08-01,4229.3,1075.9,6.86,0.06
1998-09-01,4268.2,1079.9,7.42,1.22
1998-10-01,4308.4,1086.0,7.91,1.91
1998-11-01,4347.0,1094.9,8.26,2.24
1998-12-01,4375.9,1095.0,8.49,2.12
1999-01-01,4403.3,1098.1,8.55,2.24
1999-02-01,4426.0,1096.7,8.23,1.75
1999-03-01,4432.7,1096.6,7.73,1.83
1999-04-01,4461.4,1101.6,7.75,2.33
1999-05-01,4486.0,1103.8,7.71,2.29
1999-06-01,4507.8,1099.8,7.72,2.18
1999-07-01,4535.2,1099.1,7.87,2.23
1999-08-01,4552.4,1099.2,7.64,2.17
1999-09-01,4568.4,1096.5,7.03,1.54
1999-10-01,4592.2,1103.3,6.59,1.59
1999-11-01,4611.2,1110.7,6.08,1.44
1999-12-01,4638.7,1122.2,6.01,2.48
2000-01-01,4666.9,1122.1,5.99,2.19
2000-02-01,4680.1,1108.6,5.74,1.09
2000-03-01,4710.8,1107.5,6.27,0.99
2000-04-01,4766.8,1115.6,6.85,1.27
2000-05-01,4754.6,1104.9,5.99,0.10
2000-06-01,4772.4,1102.6,5.87,0.25
2000-07-01,4790.0,1103.5,5.62,0.40
2000-08-01,4818.1,1100.2,5.84,0.09
2000-09-01,4853.8,1099.7,6.25,0.29
2000-10-01,4869.7,1098.7,6.04,-0.42
2000-11-01,4880.6,1092.4,5.84,-1.65
2000-12-01,4925.2,1088.6,6.18,-2.99
2001-01-01,4975.8,1096.7,6.62,-2.26
2001-02-01,5014.1,1101.2,7.14,-0.67
2001-03-01,5071.9,1108.9,7.67,0.13
2001-04-01,5135.9,1116.7,7.74,0.10
2001-05-01,5132.9,1118.5,7.96,1.23
2001-06-01,5173.2,1126.2,8.40,2.14
2001-07-01,5203.2,1138.9,8.63,3.21
2001-08-01,5237.1,1150.2,8.70,4.54
2001-09-01,5348.2,1205.7,10.19,9.64
2001-10-01,5336.8,1165.7,9.59,6.10
2001-11-01,5380.4,1171.0,10.24,7.20
2001-12-01,5433.5,1183.2,10.32,8.69
2002-01-01,5453.9,1190.7,9.61,8.57
2002-02-01,5483.3,1190.6,9.36,8.12
2002-03-01,5495.2,1193.3,8.35,7.61
2002-04-01,5495.5,1186.9,7.00,6.29
2002-05-01,5521.6,1189.3,7.57,6.33
2002-06-01,5546.6,1193.3,7.22,5.96
2002-07-01,5589.2,1199.1,7.42,5.29
2002-08-01,5631.6,1187.1,7.53,3.21
2002-09-01,5656.0,1196.1,5.76,-0.80
2002-10-01,5700.6,1204.0,6.82,3.29
2002-11-01,5750.7,1209.6,6.88,3.30
2002-12-01,5772.0,1220.2,6.23,3.13
2003-01-01,5804.5,1227.3,6.43,3.07
2003-02-01,5840.7,1238.2,6.52,4.00
2003-03-01,5861.5,1239.3,6.67,3.85
2003-04-01,5898.8,1250.0,7.34,5.32
2003-05-01,5959.2,1268.8,7.93,6.68
2003-06-01,5995.9,1281.0,8.10,7.35
2003-07-01,6042.6,1287.5,8.11,7.37
2003-08-01,6100.7,1296.4,8.33,9.21
2003-09-01,6072.7,1297.2,7.37,8.45
2003-10-01,6063.6,1297.8,6.37,7.79
2003-11-01,6068.8,1299.1,5.53,7.40
2003-12-01,6067.0,1306.2,5.11,7.05
2004-01-01,6075.5,1306.0,4.67,6.41
2004-02-01,6114.3,1321.4,4.68,6.72
2004-03-01,6150.0,1328.7,4.92,7.21
2004-04-01,6191.1,1332.8,4.96,6.62
2004-05-01,6267.9,1333.3,5.18,5.08
2004-06-01,6270.2,1342.7,4.57,4.82
2004-07-01,6283.9,1340.8,3.99,4.14
2004-08-01,6310.0,1354.3,3.43,4.47
2004-09-01,6344.7,1362.5,4.48,5.03
2004-10-01,6372.9,1362.3,5.10,4.97
2004-11-01,6399.4,1374.2,5.45,5.78
2004-12-01,6417.9,1376.0,5.78,5.34
2005-01-01,6424.1,1367.1,5.74,4.68
2005-02-01,6432.5,1371.1,5.20,3.76
2005-03-01,6441.5,1370.9,4.74,3.18
2005-04-01,6455.7,1358.4,4.27,1.92
2005-05-01,6473.1,1366.0,3.27,2.45
2005-06-01,6505.5,1380.1,3.75,2.79
2005-07-01,6537.1,1369.0,4.03,2.10
2005-08-01,6569.8,1377.8,4.12,1.74
2005-09-01,6604.0,1378.6,4.09,1.18
2005-10-01,6638.1,1376.5,4.16,1.04
2005-11-01,6654.5,1376.1,3.99,0.14
2005-12-01,6681.2,1374.3,4.10,-0.12
2006-01-01,6723.6,1379.5,4.66,0.91
2006-02-01,6747.9,1378.4,4.90,0.53
2006-03-01,6762.3,1383.2,4.98,0.90
2006-04-01,6799.6,1381.4,5.33,1.69
2006-05-01,6806.3,1387.2,5.15,1.55
2006-06-01,6844.4,1375.4,5.21,-0.34
2006-07-01,6885.8,1372.4,5.33,0.25
2006-08-01,6916.6,1372.4,5.28,-0.39
2006-09-01,6943.7,1364.4,5.14,-1.03
2006-10-01,6992.8,1370.3,5.34,-0.45
2006-11-01,7027.6,1370.8,5.61,-0.39
2006-12-01,7070.7,1366.6,5.83,-0.56
2007-01-01,7108.5,1371.7,5.72,-0.57
2007-02-01,7124.4,1363.0,5.58,-1.12
2007-03-01,7158.1,1366.5,5.85,-1.21
2007-04-01,7230.5,1378.0,6.34,-0.25
2007-05-01,7244.3,1380.9,6.44,-0.45
2007-06-01,7277.5,1368.2,6.33,-0.52
2007-07-01,7307.8,1371.8,6.13,-0.04
2007-08-01,7384.2,1376.3,6.76,0.28
2007-09-01,7402.5,1375.7,6.61,0.83
2007-10-01,7416.1,1379.4,6.05,0.66
2007-11-01,7441.0,1371.8,5.88,0.07
2007-12-01,7471.1,1373.4,5.66,0.50
2008-01-01,7504.8,1377.7,5.58,0.44
2008-02-01,7589.5,1380.4,6.53,1.28
2008-03-01,7655.3,1388.7,6.95,1.62
2008-04-01,7698.2,1391.4,6.47,0.97
2008-05-01,7710.3,1393.4,6.43,0.91
2008-06-01,7727.8,1404.6,6.19,2.66
2008-07-01,7774.2,1421.1,6.38,3.59
2008-08-01,7789.2,1407.4,5.48,2.26
2008-09-01,7859.1,1462.0,6.17,6.27
2008-10-01,7967.2,1473.8,7.43,6.84
2008-11-01,8017.9,1514.6,7.75,10.41
2008-12-01,8194.1,1601.7,9.68,16.62
2009-01-01,8275.3,1582.8,10.27,14.89
2009-02-01,8304.5,1567.2,9.42,13.53
2009-03-01,8370.4,1578.9,9.34,13.70
2009-04-01,8373.7,1611.6,8.77,15.83
2009-05-01,8431.4,1617.5,9.35,16.08
2009-06-01,8440.9,1658.8,9.23,18.10
2009-07-01,8445.8,1662.5,8.64,16.99
2009-08-01,8445.4,1660.0,8.42,17.95
2009-09-01,8444.6,1664.9,7.45,13.88
2009-10-01,8471.5,1677.7,6.33,13.83
2009-11-01,8501.6,1683.0,6.03,11.12
2009-12-01,8496.4,1692.8,3.69,5.69
2010-01-01,8458.5,1674.7,2.21,5.81
2010-02-01,8508.2,1699.8,2.45,8.46
2010-03-01,8505.2,1711.9,1.61,8.42
2010-04-01,8535.8,1699.0,1.94,5.42
2010-05-01,8590.7,1710.1,1.89,5.72
2010-06-01,8609.7,1731.6,2.00,4.39
2010-07-01,8619.4,1724.0,2.06,3.70
2010-08-01,8669.7,1748.7,2.66,5.34
2010-09-01,8700.7,1766.2,3.03,6.08
2010-10-01,8749.8,1780.4,3.29,6.12
2010-11-01,8770.5,1828.4,3.16,8.64
2010-12-01,8802.2,1836.7,3.60,8.50
2011-01-01,8823.2,1846.3,4.31,10.25
2011-02-01,8887.0,1870.1,4.45,10.02
2011-03-01,8943.4,1896.5,5.15,10.78
2011-04-01,9004.9,1897.0,5.50,11.65
2011-05-01,9075.5,1941.6,5.64,13.54
2011-06-01,9151.3,1963.4,6.29,13.39
2011-07-01,9317.0,1996.0,8.09,15.78
2011-08-01,9508.6,2115.4,9.68,20.97
2011-09-01,9529.7,2120.0,9.53,20.03
2011-10-01,9563.5,2128.5,9.30,19.55
2011-11-01,9614.2,2182.0,9.62,19.34
2011-12-01,9661.9,2165.7,9.77,17.91
2012-01-01,9735.6,2197.6,10.34,19.03
2012-02-01,9793.5,2209.8,10.20,18.16
2012-03-01,9841.2,2232.4,10.04,17.71
2012-04-01,9894.0,2244.2,9.87,18.30
2012-05-01,9938.7,2260.3,9.51,16.41
2012-06-01,10002.3,2281.7,9.30,16.21
2012-07-01,10059.5,2313.6,7.97,15.91
2012-08-01,10119.4,2350.9,6.42,11.13
2012-09-01,10197.4,2382.4,7.01,12.38
2012-10-01,10260.8,2415.2,7.29,13.47
2012-11-01,10324.2,2435.9,7.38,11.64
2012-12-01,10455.8,2459.4,8.22,13.56
2013-01-01,10481.1,2471.6,7.66,12.47
2013-02-01,10493.0,2474.0,7.14,11.96
2013-03-01,10559.3,2482.1,7.30,11.19
2013-04-01,10593.7,2513.2,7.07,11.99
2013-05-01,10633.5,2531.9,6.99,12.02
2013-06-01,10686.0,2532.6,6.84,11.00
2013-07-01,10732.4,2541.8,6.69,9.86
2013-08-01,10786.9,2553.7,6.60,8.63
2013-09-01,10838.6,2581.1,6.29,8.34
2013-10-01,10952.1,2620.0,6.74,8.48
2013-11-01,10957.4,2630.5,6.13,7.99
2013-12-01,11023.6,2662.9,5.43,8.27
2014-01-01,11079.9,2696.6,5.71,9.10
2014-02-01,11172.6,2728.4,6.48,10.28
2014-03-01,11210.8,2755.1,6.17,11.00
2014-04-01,11263.1,2777.7,6.32,10.52
2014-05-01,11329.6,2794.3,6.55,10.36
2014-06-01,11380.4,2829.5,6.50,11.72
2014-07-01,11437.4,2840.0,6.57,11.73
2014-08-01,11466.5,2803.6,6.30,9.79
2014-09-01,11500.2,2861.4,6.10,10.86
2014-10-01,11562.1,2868.3,5.57,9.48
2014-11-01,11598.2,2886.3,5.85,9.72
2014-12-01,11677.5,2939.4,5.93,10.38
2015-01-01,11747.4,2941.0,6.02,9.06
2015-02-01,11875.2,3009.3,6.29,10.30
2015-03-01,11891.8,3002.2,6.07,8.97
2015-04-01,11931.1,3001.4,5.93,8.05
2015-05-01,11961.4,2983.7,5.58,6.78
2015-06-01,12006.5,3020.5,5.50,6.75
2015-07-01,12055.9,3038.0,5.41,6.97
2015-08-01,12104.6,3028.4,5.56,8.02
2015-09-01,12158.6,3043.0,5.73,6.35
2015-10-01,12196.5,3017.0,5.49,5.18
2015-11-01,12280.9,3081.2,5.89,6.75
2015-12-01,12344.3,3096.3,5.71,5.34
2016-01-01,12475.9,3099.9,6.20,5.40
2016-02-01,12556.9,3133.4,5.74,4.12
2016-03-01,12621.1,3157.2,6.13,5.16
2016-04-01,12701.5,3199.2,6.46,6.59
2016-05-01,12768.3,3237.3,6.75,8.50
2016-06-01,12835.4,3244.1,6.90,7.40
2016-07-01,12894.0,3242.5,6.95,6.73
2016-08-01,12973.5,3315.7,7.18,9.49
2016-09-01,13032.8,3322.6,7.19,9.19
2016-10-01,13105.6,3330.3,7.45,10.38
2016-11-01,13180.2,3354.7,7.32,8.88
2016-12-01,13220.3,3345.4,7.10,8.05
2017-01-01,13295.3,3398.2,6.57,9.62
2017-02-01,13365.9,3411.3,6.44,8.87
2017-03-01,13435.2,3456.2,6.45,9.47
2017-04-01,13493.2,3450.1,6.23,7.84
2017-05-01,13544.0,3512.8,6.08,8.51
2017-06-01,13571.3,3520.9,5.73,8.53
2017-07-01,13628.1,3541.8,5.69,9.23
2017-08-01,13677.1,3580.3,5.42,7.98
2017-09-01,13718.7,3563.4,5.26,7.25
2017-10-01,13771.7,3601.2,5.08,8.13
2017-11-01,13806.1,3631.9,4.75,8.26
2017-12-01,13858.7,3618.9,4.83,8.18
2018-01-01,13876.1,3668.4,4.37,7.95
2018-02-01,13918.7,3633.9,4.14,6.53
2018-03-01,13975.1,3672.5,4.02,6.26
2018-04-01,14005.5,3653.6,3.80,5.90
2018-05-01,14070.6,3646.2,3.89,3.80
2018-06-01,14130.3,3644.7,4.12,3.52
2018-07-01,14159.4,3669.2,3.90,3.60
2018-08-01,14201.8,3682.7,3.84,2.86
2018-09-01,14232.4,3692.3,3.74,3.62
2018-10-01,14239.7,3721.5,3.40,3.34
2018-11-01,14258.3,3708.4,3.28,2.11
2018-12-01,14377.2,3771.2,3.74,4.21
2019-01-01,14446.8,3772.9,4.11,2.85
2019-02-01,14489.8,3783.4,4.10,4.11
2019-03-01,14536.7,3746.4,4.02,2.01
2019-04-01,14572.7,3770.6,4.05,3.20
2019-05-01,14672.5,3775.4,4.28,3.54
2019-06-01,14791.2,3813.4,4.68,4.63
2019-07-01,14862.1,3844.8,4.96,4.79
2019-08-01,14938.8,3844.0,5.19,4.38
2019-09-01,15030.1,3887.7,5.60,5.29
2019-10-01,15156.7,3926.1,6.44,5.50
2019-11-01,15254.4,3955.6,6.99,6.67
2019-12-01,15329.1,4011.2,6.62,6.36
2020-01-01,15410.0,4018.9,6.67,6.52
2020-02-01,15473.4,4027.6,6.79,6.45
2020-03-01,16014.3,4280.2,10.16,14.25
2020-04-01,17042.9,4773.3,16.95,26.59
2020-05-01,17893.0,16275.9,21.95,331.10
2020-06-01,18179.6,16601.7,22.91,335.35
2020-07-01,18320.0,16792.6,23.27,336.76
2020-08-01,18381.8,16906.0,23.05,339.80
2020-09-01,18605.0,17176.3,23.78,341.81
2020-10-01,18751.1,17367.1,23.71,342.35
2020-11-01,18960.2,17610.0,24.29,345.19
2020-12-01,19131.4,17834.7,24.80,344.62
2021-01-01,19396.5,18125.6,25.87,351.01
2021-02-01,19667.9,18416.7,27.11,357.26
2021-03-01,19914.0,18698.7,24.35,336.87
2021-04-01,20119.9,18946.4,18.05,296.92
2021-05-01,20371.9,19223.7,13.85,18.11
2021-06-01,20388.9,19268.1,12.15,16.06
