Year,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Growth (Real RGDP),2.3,6.1,4.4,5.8,6.4,6.5,2.5,4.8,3.1,-0.41,3.29,5.26,5.65,-0.54,-0.21,5.39,4.62,5.54,3.17,-0.26,2.54,-1.8,4.58,7.24,4.17,3.46,3.46,4.18,3.67,1.89,-0.11,3.52,2.75,4.03,2.68,3.77,4.45,4.48,4.75,4.13,1,1.74,2.86,3.8,3.51,2.85,1.88,-0.14,-2.54,2.56,1.55,2.25,1.84,2.53,3.08,1.71,2.33,3,2.16,-3.49
Fed Funds,1.96,2.71,3.18,3.5,4.08,5.11,4.22,5.66,8.2,7.18,4.66,4.43,8.73,10.5,5.82,5.05,5.54,7.93,11.19,13.36,16.38,12.26,9.09,10.23,8.1,6.81,6.66,7.57,9.22,8.1,5.69,3.52,3.02,4.2,5.84,5.3,5.46,5.35,4.97,6.24,3.89,1.67,1.13,1.35,3.21,4.96,5.02,1.93,0.16,0.18,0.1,0.14,0.11,0.09,0.13,0.4,1,1.83,2.16,0.38
Lagged Growth (Real RGDP),6.1,4.4,5.8,6.4,6.5,2.5,4.8,3.1,-0.41,3.29,5.26,5.65,-0.54,-0.21,5.39,4.62,5.54,3.17,-0.26,2.54,-1.8,4.58,7.24,4.17,3.46,3.46,4.18,3.67,1.89,-0.11,3.52,2.75,4.03,2.68,3.77,4.45,4.48,4.75,4.13,1,1.74,2.86,3.8,3.51,2.85,1.88,-0.14,-2.54,2.56,1.55,2.25,1.84,2.53,3.08,1.71,2.33,3,2.16,-3.49,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period,Correlation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961 to 2020,0.09,,,,GDP Growth,,https://data.worldbank.org/indicator/NY.GDP.MKTP.KD.ZG?name_desc=true&locations=US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lagged 1961 to 2019,-0.12,,,,Fed Funds Rate,,https://fred.stlouisfed.org/series/FEDFUNDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961 to 1989,-0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lagged 1961 to 1989,-0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lagged 1990 to 2019,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Changes to Fed Funds Rate was Effective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Not So much,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
